Date,Open,High,Low,Close,Adj Close,Volume
21/06/2021,13.65,14.05,13.35,13.9,13.9,123963605
22/06/2021,14.1,14.1,13.75,13.8,13.8,93776874
23/06/2021,13.85,13.95,13.6,13.7,13.7,78472594
24/06/2021,13.75,13.9,13.6,13.6,13.6,83838008
25/06/2021,13.65,13.75,13.55,13.65,13.65,64386105
28/06/2021,13.7,13.8,13.6,13.65,13.65,55278874
29/06/2021,13.65,13.8,13.5,13.55,13.55,77004331
30/06/2021,13.6,13.9,13.5,13.55,13.55,106479676
01/07/2021,13.55,13.7,13.5,13.55,13.55,70546748
02/07/2021,13.55,13.7,13.5,13.55,13.55,55229264
05/07/2021,13.65,13.65,13.45,13.45,13.45,70053302
06/07/2021,13.45,13.55,13.3,13.35,13.35,62417703
07/07/2021,13.35,13.45,13.3,13.3,13.3,61558174
08/07/2021,13.35,13.45,13.3,13.35,13.35,68507663
09/07/2021,13.35,13.35,13.2,13.25,13.25,67070257
12/07/2021,13.25,13.35,13.05,13.1,13.1,102986230
13/07/2021,13.15,13.25,12.95,13,13,101454204
14/07/2021,13.05,13.05,13,13.05,13.05,36945483
15/07/2021,13.05,13.85,13,13.55,13.55,184390448
16/07/2021,13.6,13.6,13.3,13.4,13.4,66607893
19/07/2021,13.3,13.35,13.15,13.2,13.2,96849269
20/07/2021,13.25,13.25,12.9,12.95,12.95,133935082
22/07/2021,13.05,13.2,13,13,13,52313522
23/07/2021,13.1,13.2,13,13.05,13.05,67760836
26/07/2021,13.8,14.1,13.25,13.3,13.3,252916364
27/07/2021,13.35,13.4,13,13.05,13.05,135122387
28/07/2021,13.1,13.1,12.85,12.95,12.95,129141525
29/07/2021,13,13.05,12.8,12.85,12.85,74498391
30/07/2021,12.9,12.95,12.7,12.75,12.75,99429624
02/08/2021,12.85,12.9,12.7,12.75,12.75,92948479
03/08/2021,12.8,12.85,12.7,12.75,12.75,62836740
04/08/2021,12.8,12.85,12.6,12.65,12.65,93050718
05/08/2021,12.65,12.7,12.3,12.4,12.4,83509704
06/08/2021,12.45,12.75,12.4,12.5,12.5,64413341
09/08/2021,12.6,12.65,12.4,12.45,12.45,45466916
10/08/2021,12.4,12.95,12.3,12.3,12.3,87906293
11/08/2021,12.35,12.35,11.9,11.95,11.95,120719125
12/08/2021,12,12.15,11.9,11.95,11.95,75856427
13/08/2021,12,12.05,11.85,11.9,11.9,78563651
16/08/2021,11.95,11.95,11.6,11.7,11.7,63301331
17/08/2021,11.7,11.75,11.2,11.25,11.25,102193711
18/08/2021,11.3,11.45,11.1,11.3,11.3,100746217
20/08/2021,11.2,11.2,11.05,11.15,11.15,74548015
23/08/2021,11.25,11.3,10.5,10.8,10.8,129880959
24/08/2021,10.85,11.25,10.7,11,11,128570784
25/08/2021,10.95,11.15,10.8,10.95,10.95,99499009
26/08/2021,10.95,11.25,10.9,10.95,10.95,91932265
27/08/2021,10.95,11.15,10.9,11.05,11.05,62585083
30/08/2021,11.15,11.15,10.8,10.9,10.9,115836903
31/08/2021,10.9,11,10.75,10.8,10.8,89884569
01/09/2021,10.8,11.4,10.75,11.1,11.1,151330531
02/09/2021,11.15,11.4,10.95,11.15,11.15,159594864
03/09/2021,11.2,11.25,11.05,11.1,11.1,111419956
06/09/2021,11.15,11.2,10.95,11,11,58976619
07/09/2021,11.05,11.05,10.8,10.9,10.9,59519176
08/09/2021,10.95,11.4,10.9,10.9,10.9,146456916
09/09/2021,10.9,11.1,10.8,10.95,10.95,89310141
13/09/2021,11,11.15,10.9,11.1,11.1,115738343
14/09/2021,11.1,12.85,11.05,12.45,12.45,777602458
15/09/2021,12.6,12.85,12.3,12.7,12.7,338102064
16/09/2021,12.95,15.05,12.9,14.7,14.7,910231884
17/09/2021,14.35,14.5,12.95,13.25,13.25,582883624
20/09/2021,13,13.75,12.7,12.8,12.8,180681962
21/09/2021,12.9,13.05,12.55,13,13,110549666
22/09/2021,13.1,13.4,13.05,13.15,13.15,90746640
23/09/2021,13.25,13.35,12.95,13,13,78550572
24/09/2021,13,13.3,12.8,12.85,12.85,71409608
27/09/2021,13,13,12.8,12.9,12.9,54816217
28/09/2021,13,13.2,12.55,12.75,12.75,115261485
29/09/2021,12.65,12.85,12.2,12.3,12.3,195039117
30/09/2021,12.35,12.75,12.3,12.55,12.55,67706218
01/10/2021,12.5,13.4,12.4,12.85,12.85,199414914
04/10/2021,13.05,13.2,13,13.1,13.1,88762032
05/10/2021,13.1,13.2,13,13.1,13.1,96849882
06/10/2021,13.15,13.5,13,13.05,13.05,124309047
07/10/2021,13.15,13.45,12.85,13.15,13.15,150895888
08/10/2021,13.3,13.5,13.15,13.2,13.2,82980014
11/10/2021,13.3,13.35,13.05,13.05,13.05,58760797
12/10/2021,13.1,13.35,13,13.2,13.2,107152589
13/10/2021,13.3,13.35,13.2,13.25,13.25,76105307
14/10/2021,13.25,13.45,13.2,13.2,13.2,82128218
18/10/2021,13.45,14.35,13.35,13.95,13.95,327306508
19/10/2021,14.1,14.25,13.5,13.6,13.6,146859092
20/10/2021,13.6,13.75,13.3,13.5,13.5,100540663
21/10/2021,13.6,14.45,13.5,14.3,14.3,248334945
22/10/2021,14.55,14.65,13.4,13.75,13.75,332024855
25/10/2021,14,14.1,13.2,13.35,13.35,156375061
26/10/2021,13.35,13.65,13.25,13.45,13.45,103292300
27/10/2021,13.5,13.6,13,13.05,13.05,148970323
28/10/2021,13.1,13.1,12.65,12.75,12.75,122032074
29/10/2021,12.95,13.05,12.55,12.8,12.8,105143336
01/11/2021,12.85,13.25,12.7,13.05,13.05,95919811
02/11/2021,13.05,13.25,13,13.05,13.05,60470098
03/11/2021,13.1,13.15,12.95,13,13,50990867
04/11/2021,13.05,13.25,13,13.15,13.15,25871499
08/11/2021,13.2,13.45,13.05,13.1,13.1,68845607
09/11/2021,13.15,13.25,13.05,13.1,13.1,40719001
10/11/2021,13.1,13.15,13,13,13,42806649
11/11/2021,13.25,13.6,13.2,13.25,13.25,122452763
12/11/2021,13.3,13.4,13.05,13.15,13.15,43718885
15/11/2021,13.2,13.25,13,13.05,13.05,48088769
16/11/2021,13.1,13.2,13,13.05,13.05,58369877
17/11/2021,13,13.15,12.95,13,13,33082573
18/11/2021,13.05,13.05,12.8,12.85,12.85,59537598
22/11/2021,12.85,12.9,12.5,12.55,12.55,84612273
23/11/2021,12.55,12.7,12.45,12.55,12.55,69774910
24/11/2021,12.6,12.95,12.45,12.6,12.6,61441021
25/11/2021,12.6,12.8,12.55,12.75,12.75,49158856
26/11/2021,12.65,12.7,12.4,12.45,12.45,74233939
29/11/2021,12.35,12.45,12.15,12.15,12.15,68776074
30/11/2021,12.15,12.95,12.1,12.4,12.4,187690847
01/12/2021,12.25,12.7,12.15,12.45,12.45,111430763
02/12/2021,12.6,12.7,12.5,12.6,12.6,42857712
03/12/2021,12.65,12.7,12.5,12.55,12.55,59708926
06/12/2021,12.6,12.9,12.5,12.6,12.6,82373982
07/12/2021,12.65,13.7,12.6,13.1,13.1,318018723
08/12/2021,13.25,13.45,13.1,13.25,13.25,89385559
09/12/2021,13.3,14.2,13.25,14,14,371016070
10/12/2021,14.2,14.65,14.05,14.45,14.45,287016764
13/12/2021,14.7,14.95,13.8,14,14,255950390
14/12/2021,13.8,14.2,13.7,13.95,13.95,137444898
15/12/2021,13.9,14.15,13.7,13.75,13.75,113529974
16/12/2021,13.9,14.05,13.3,13.4,13.4,122729693
17/12/2021,13.55,13.6,13.05,13.15,13.15,111405508
20/12/2021,13.05,13.05,12.55,12.75,12.75,126631534
21/12/2021,13.05,13.25,12.85,13,13,82841162
22/12/2021,13.2,13.7,13.15,13.65,13.65,131722111
23/12/2021,13.8,13.85,13.5,13.55,13.55,71313187
24/12/2021,13.6,13.65,13.15,13.25,13.25,84988162
27/12/2021,13.15,13.45,13.05,13.2,13.2,62329124
28/12/2021,13.25,13.6,13.2,13.45,13.45,97031374
29/12/2021,13.5,14.15,13.45,13.9,13.9,125963208
30/12/2021,13.9,13.95,13.5,13.55,13.55,77192964
31/12/2021,13.65,13.9,13.6,13.7,13.7,72947892
03/01/2022,13.7,14.4,13.65,14.05,14.05,233646824
04/01/2022,14.1,14.65,14.05,14.5,14.5,239478313
05/01/2022,14.55,14.95,14.4,14.5,14.5,312373031
06/01/2022,14.25,14.45,14.1,14.25,14.25,125481711
07/01/2022,14.3,14.55,13.45,13.95,13.95,163782823
10/01/2022,13.95,14.25,13.9,14,14,85450112
11/01/2022,14.1,14.2,13.8,13.9,13.9,108029504
12/01/2022,13.95,14,13.7,13.75,13.75,70742108
13/01/2022,13.85,14.2,13.6,14,14,132643682
14/01/2022,13.95,14.15,13.85,14.05,14.05,76620802
17/01/2022,14.1,14.2,14,14.1,14.1,46460460
18/01/2022,14.1,14.15,13.7,13.8,13.8,98757385
19/01/2022,13.9,13.9,13.7,13.8,13.8,79519938
20/01/2022,13.8,14,13.75,13.8,13.8,54861059
21/01/2022,13.85,13.85,13.6,13.75,13.75,67086949
24/01/2022,14.2,14.2,13.4,13.45,13.45,200908635
25/01/2022,13.35,13.8,13.25,13.6,13.6,98939782
27/01/2022,13.5,13.65,13.35,13.55,13.55,95789692
28/01/2022,13.55,13.8,13.3,13.35,13.35,81562705
31/01/2022,13.5,13.6,13.2,13.3,13.3,82299006
01/02/2022,13.4,13.6,13.1,13.35,13.35,108761671
02/02/2022,13.5,13.8,13.4,13.65,13.65,74842792
03/02/2022,13.65,13.7,13.35,13.45,13.45,59047564
04/02/2022,13.6,13.85,13.55,13.7,13.7,102260941
07/02/2022,13.9,14.15,13.7,13.95,13.95,107878882
08/02/2022,14.05,14.25,14,14.15,14.15,148021736
09/02/2022,14.25,14.35,14.05,14.1,14.1,68633731
10/02/2022,14.15,14.2,13.8,13.85,13.85,65567550
11/02/2022,13.85,14.2,13.75,13.9,13.9,105169399
14/02/2022,13.8,13.85,13.2,13.25,13.25,115019220
15/02/2022,13.3,13.6,13.05,13.5,13.5,97078149
16/02/2022,13.65,13.7,13.5,13.55,13.55,61575713
17/02/2022,13.65,13.9,13.4,13.8,13.8,88068465
18/02/2022,13.9,14.1,13.8,13.9,13.9,67852119
21/02/2022,13.75,13.8,13.6,13.65,13.65,64338345
22/02/2022,13.45,13.75,13.35,13.6,13.6,110047883
23/02/2022,13.7,13.9,13.6,13.85,13.85,74202361
24/02/2022,13.45,13.65,12.5,12.6,12.6,172480925
25/02/2022,12.85,13.35,12.85,13.15,13.15,102883520
28/02/2022,13.05,13.35,12.9,13.25,13.25,138460582
02/03/2022,13.2,13.25,12.6,12.9,12.9,129830542
03/03/2022,13.15,13.2,12.8,12.95,12.95,118672276
04/03/2022,13.2,13.2,12.75,12.8,12.8,126930611
07/03/2022,12.7,12.8,12.6,12.65,12.65,88242222
08/03/2022,12.65,12.85,12.6,12.75,12.75,86562937
09/03/2022,12.8,12.95,12.65,12.75,12.75,122615702
10/03/2022,12.9,13,12.75,12.85,12.85,123845769
11/03/2022,12.85,12.9,12.7,12.75,12.75,58891356
14/03/2022,12.75,12.85,12.65,12.7,12.7,69297435
15/03/2022,12.8,12.8,12.6,12.7,12.7,82661443
16/03/2022,12.8,12.85,12.75,12.8,12.8,63630406
17/03/2022,12.9,13.4,12.25,12.95,12.95,820519351
21/03/2022,13.2,13.45,12.9,12.95,12.95,132143743
22/03/2022,13.05,13.05,12.75,12.8,12.8,80397218
23/03/2022,12.9,13,12.8,12.85,12.85,77401990
24/03/2022,12.8,12.85,12.75,12.75,12.75,46327191
25/03/2022,12.8,12.85,12.65,12.7,12.7,48911163
28/03/2022,12.75,12.8,12.5,12.55,12.55,81110072
29/03/2022,12.6,12.8,12.45,12.55,12.55,89485918
30/03/2022,12.65,12.75,12.1,12.25,12.25,234110133
31/03/2022,12.25,12.45,12.2,12.3,12.3,94468344
01/04/2022,12.25,12.7,12.25,12.65,12.65,87342736
04/04/2022,12.75,13.2,12.7,13.1,13.1,114480211
05/04/2022,13.25,13.25,12.95,13,13,91829702
06/04/2022,13,15.2,12.9,14.7,14.7,559694362
07/04/2022,15.3,16.25,14.9,15.55,15.55,894347658
08/04/2022,15.65,16.049999,15.15,15.65,15.65,388365991
11/04/2022,15.65,15.7,15,15.1,15.1,196889010
12/04/2022,15,15.15,14.4,14.65,14.65,174419841
13/04/2022,14.7,14.9,14.5,14.55,14.55,70370226
18/04/2022,14.45,14.45,13.8,14.1,14.1,99356804
19/04/2022,14.1,14.2,13.55,13.75,13.75,75612704
20/04/2022,13.8,14.15,13.7,13.9,13.9,78987240
21/04/2022,14,14.25,13.95,14.15,14.15,75566285
22/04/2022,14.05,14.2,13.9,13.95,13.95,55184187
25/04/2022,13.85,13.9,13.65,13.75,13.75,80863122
26/04/2022,13.7,14.05,13.65,13.75,13.75,53580878
27/04/2022,13.7,13.75,13.5,13.55,13.55,50823471
28/04/2022,13.6,13.75,13.45,13.65,13.65,52950069
29/04/2022,13.7,13.95,13.55,13.65,13.65,79999730
02/05/2022,14.25,14.5,13.65,13.8,13.8,154079451
04/05/2022,13.9,13.95,13.45,13.55,13.55,100802126
05/05/2022,13.7,13.8,13.45,13.5,13.5,62604654
06/05/2022,13.4,13.4,13.1,13.2,13.2,70858847
09/05/2022,13.05,13.2,12.9,12.95,12.95,80727091
10/05/2022,12.95,13.2,12.9,13,13,69056902
11/05/2022,13.05,13.1,12.6,12.85,12.85,97715454
12/05/2022,12.85,12.85,12.5,12.55,12.55,108927333
13/05/2022,12.7,12.85,12.45,12.45,12.45,69982971
16/05/2022,12.55,12.8,12.5,12.7,12.7,46521622
17/05/2022,12.8,13.5,12.7,13.3,13.3,162808205
18/05/2022,13.5,14,13.2,13.9,13.9,197553271
19/05/2022,13.5,14.05,13.25,13.45,13.45,162559992
20/05/2022,13.75,14.3,13.65,13.95,13.95,154935644
23/05/2022,14,14.15,13.7,13.75,13.75,121476707
24/05/2022,13.75,13.9,13.4,13.45,13.45,81452469
25/05/2022,13.5,13.55,12.95,13.05,13.05,88268100
26/05/2022,13.1,13.45,12.8,13.25,13.25,50038976
27/05/2022,13.5,13.55,13.25,13.4,13.4,45731067
30/05/2022,13.45,13.55,13.35,13.45,13.45,35028932
31/05/2022,13.45,13.5,13.05,13.15,13.15,61918137
01/06/2022,13.15,13.3,13.1,13.25,13.25,34785728
02/06/2022,13.45,13.55,13.3,13.35,13.35,38822401
03/06/2022,13.45,13.55,13.15,13.25,13.25,35997270
06/06/2022,13.2,13.35,13.1,13.15,13.15,32648669
07/06/2022,13.15,13.25,13.05,13.05,13.05,31123663
08/06/2022,13.1,13.45,13.05,13.2,13.2,40720659
09/06/2022,13.2,13.25,13.05,13.2,13.2,31264919
10/06/2022,13.15,13.2,12.85,12.95,12.95,43479577
13/06/2022,12.85,12.95,12.75,12.8,12.8,41876039
14/06/2022,12.8,12.9,12.65,12.7,12.7,28710092
15/06/2022,12.75,13,12.7,12.75,12.75,45778927
16/06/2022,12.85,12.9,12.45,12.5,12.5,60215220
17/06/2022,12.55,12.7,12.35,12.45,12.45,89833411
20/06/2022,12.45,12.75,12.25,12.35,12.35,93738331
21/06/2022,12.4,12.65,12.35,12.6,12.6,39274440
22/06/2022,12.6,12.6,12.45,12.45,12.45,26497740
23/06/2022,12.5,12.65,12.4,12.45,12.45,27841070
24/06/2022,12.5,13.05,12.5,12.75,12.75,86625594
27/06/2022,12.9,12.95,12.7,12.85,12.85,33445377
28/06/2022,12.85,12.9,12.65,12.85,12.85,33141182
29/06/2022,12.75,12.9,12.7,12.7,12.7,26528632
30/06/2022,12.7,12.8,12.6,12.65,12.65,33846649
01/07/2022,12.65,12.75,12.55,12.65,12.65,18633694
04/07/2022,12.65,12.75,12.6,12.65,12.65,21510057
05/07/2022,12.7,12.85,12.6,12.65,12.65,20011968
06/07/2022,12.65,12.7,12.55,12.65,12.65,23304730
07/07/2022,12.7,12.95,12.7,12.85,12.85,27916898
08/07/2022,12.9,12.95,12.7,12.8,12.8,19792617
11/07/2022,12.75,13.35,12.7,13.15,13.15,92442757
12/07/2022,13.15,13.7,13.1,13.35,13.35,92851423
13/07/2022,13.5,13.6,13.15,13.25,13.25,50448827
14/07/2022,13.35,13.5,13.1,13.3,13.3,40934758
15/07/2022,13.35,13.5,13.1,13.3,13.3,58240029
18/07/2022,13.4,13.5,13.25,13.35,13.35,62818790
19/07/2022,13.35,13.55,13.3,13.5,13.5,61974559
20/07/2022,13.6,13.7,13.55,13.6,13.6,41676425
21/07/2022,13.65,14.5,13.55,14.3,14.3,166126277
22/07/2022,14.5,15,14.45,14.7,14.7,159313294
25/07/2022,14.85,14.95,13.9,14.25,14.25,162099771
26/07/2022,14.25,14.35,13.65,13.7,13.7,85276540
27/07/2022,13.75,14.9,13.7,14.7,14.7,215320288
28/07/2022,14.8,15,14.35,14.55,14.55,121638236
29/07/2022,14.7,15.3,14.65,14.95,14.95,240308552
01/08/2022,15.8,15.8,14.75,15.25,15.25,283753874
02/08/2022,15.4,17.9,15.2,17.15,17.15,984540451
03/08/2022,17.299999,17.5,16.15,16.450001,16.450001,380839570
04/08/2022,16.6,17.049999,16.35,16.65,16.65,234484381
05/08/2022,16.799999,16.950001,16.6,16.65,16.65,111491714
08/08/2022,16.700001,16.75,15.95,16,16,130861541
10/08/2022,16,16.049999,15.25,15.4,15.4,138968107
11/08/2022,15.65,15.7,15.25,15.4,15.4,110441016
12/08/2022,15.3,15.45,15.15,15.3,15.3,73702389
16/08/2022,15.3,16,15.3,15.9,15.9,148736090
17/08/2022,16,16.799999,15.95,16.549999,16.549999,237169795
18/08/2022,16.549999,16.799999,16.35,16.65,16.65,121482844
19/08/2022,16.65,16.75,16.15,16.549999,16.549999,183960328
22/08/2022,16.5,16.6,16.25,16.35,16.35,65541015
23/08/2022,16.15,16.85,16.15,16.299999,16.299999,119341274
24/08/2022,16.35,16.75,16.25,16.6,16.6,86755636
25/08/2022,16.799999,16.950001,16.450001,16.5,16.5,94097792
26/08/2022,16.6,16.700001,16.4,16.450001,16.450001,61100663
29/08/2022,16.1,16.35,15.85,16.200001,16.200001,101321244
30/08/2022,16.25,16.6,16.25,16.450001,16.450001,79280387
01/09/2022,16.35,16.6,16.35,16.35,16.35,75338213
02/09/2022,16.450001,16.5,16.200001,16.200001,16.200001,53454387
05/09/2022,16.25,17.4,16.200001,16.65,16.65,145151126
06/09/2022,16.75,17.200001,16.5,16.75,16.75,126241432
07/09/2022,16.6,17.450001,16.6,17.299999,17.299999,209105496
08/09/2022,17.5,18.049999,17.4,17.75,17.75,268170150
09/09/2022,17.85,18.200001,17.299999,17.5,17.5,193221914
12/09/2022,17.700001,17.799999,17.5,17.549999,17.549999,98441497
13/09/2022,17.65,17.700001,17.299999,17.450001,17.450001,118386677
14/09/2022,17.15,17.5,17.1,17.25,17.25,137081038
15/09/2022,17.4,17.6,17.1,17.15,17.15,81502917
16/09/2022,17.15,17.25,16.65,16.75,16.75,127305239
19/09/2022,16.75,16.799999,16.299999,16.35,16.35,103007423
20/09/2022,16.450001,16.85,16.35,16.4,16.4,87573547
21/09/2022,16.85,17.25,16.65,16.9,16.9,171508609
22/09/2022,16.85,17.15,16.6,16.75,16.75,99539210
23/09/2022,16.75,16.75,16,16.200001,16.200001,104057075
26/09/2022,16,16,15.35,15.5,15.5,98094429
27/09/2022,15.6,15.9,15.45,15.75,15.75,66927489
28/09/2022,15.6,15.75,15.4,15.45,15.45,67412435
29/09/2022,15.6,15.75,15.4,15.5,15.5,45476468
30/09/2022,15.55,15.85,15.4,15.65,15.65,86879185
03/10/2022,15.65,15.75,15.3,15.4,15.4,48492331
04/10/2022,15.65,16.299999,15.6,16.200001,16.200001,112076362
06/10/2022,16.35,16.85,16.25,16.5,16.5,149333764
07/10/2022,16.75,16.75,16.35,16.549999,16.549999,59605751
10/10/2022,16.4,16.549999,16.200001,16.450001,16.450001,51241998
11/10/2022,16.5,16.6,16.049999,16.15,16.15,48398744
12/10/2022,16.25,16.299999,15.8,16,16,66034496
13/10/2022,15.95,16,15.6,15.8,15.8,38929298
14/10/2022,16.049999,16.15,15.7,15.8,15.8,60503189
17/10/2022,15.7,16.049999,15.65,15.75,15.75,83954100
18/10/2022,15.85,15.95,15.7,15.85,15.85,45399847
19/10/2022,15.85,16.049999,15.8,15.9,15.9,44781578
20/10/2022,15.85,16,15.75,15.95,15.95,29372277
21/10/2022,16.15,16.35,15.9,16.049999,16.049999,62881273
24/10/2022,16,16,15.6,15.75,15.75,39994792
25/10/2022,15.7,15.85,15.55,15.6,15.6,56903508
27/10/2022,15.65,16,15.5,15.75,15.75,111351181
28/10/2022,15.8,15.8,15.6,15.65,15.65,27728826
31/10/2022,15.75,15.8,15.45,15.55,15.55,35745633
01/11/2022,15.6,15.85,15.25,15.5,15.5,111914590
02/11/2022,15.5,15.7,15.4,15.5,15.5,53832667
03/11/2022,15.5,16.299999,15.5,16.1,16.1,140562676
04/11/2022,16.25,16.6,16.15,16.450001,16.450001,97341604
07/11/2022,16.549999,16.75,16.4,16.549999,16.549999,77873357
09/11/2022,16.549999,16.700001,16.4,16.549999,16.549999,85265325
10/11/2022,16.5,16.65,16.25,16.5,16.5,71558329
11/11/2022,16.65,16.950001,16.4,16.85,16.85,112993914
14/11/2022,16.85,17.4,16.75,17.1,17.1,195844509
15/11/2022,17.1,17.25,16.9,17.049999,17.049999,79191777
16/11/2022,17.049999,17.35,16.9,17.049999,17.049999,106522657
17/11/2022,17,17.25,16.9,16.950001,16.950001,89810845
18/11/2022,16.950001,17.049999,16.700001,16.85,16.85,47492598
21/11/2022,16.85,16.950001,16.5,16.65,16.65,65235362
22/11/2022,16.65,17.4,16.65,17.049999,17.049999,124194131
23/11/2022,17.049999,17.15,16.799999,16.85,16.85,49441045
24/11/2022,16.9,17,16.85,16.950001,16.950001,41585061
25/11/2022,16.950001,17.200001,16.75,16.950001,16.950001,103021350
28/11/2022,16.950001,17.549999,16.9,17.15,17.15,154681795
29/11/2022,17.200001,17.299999,17,17.049999,17.049999,64478352
30/11/2022,17.1,17.35,16.950001,17.15,17.15,126117843
01/12/2022,17.200001,17.299999,17,17.049999,17.049999,49791930
02/12/2022,17.299999,17.9,17.25,17.4,17.4,292355548
05/12/2022,17.6,17.799999,17.35,17.450001,17.450001,138780670
06/12/2022,17.35,17.9,17.299999,17.5,17.5,157373790
07/12/2022,17.5,17.65,17.35,17.450001,17.450001,132599554
08/12/2022,17.5,17.799999,17.450001,17.75,17.75,151748493
09/12/2022,17.700001,20.5,17.65,19.700001,19.700001,248261797
12/12/2022,19.950001,21.4,19.65,21.1,21.1,919584556
13/12/2022,21.5,24.35,21.450001,23.950001,23.950001,214307356
14/12/2022,24.049999,24.75,21.9,22.1,22.1,151563929
15/12/2022,22,22.9,21.450001,22.450001,22.450001,568038558
16/12/2022,22.200001,22.450001,21.049999,21.200001,21.200001,483675727
19/12/2022,21.5,22.1,21.25,21.4,21.4,333082150
20/12/2022,21.35,21.5,20.6,21.299999,21.299999,294564961
21/12/2022,21.450001,21.65,19.65,19.85,19.85,369893062
22/12/2022,20.049999,20.200001,18.85,18.950001,18.950001,387642459
23/12/2022,18.549999,18.9,17.25,17.450001,17.450001,401631548
26/12/2022,17.6,19.950001,17.549999,19.6,19.6,553301260
27/12/2022,20.200001,20.700001,19.6,20.15,20.15,525572234
28/12/2022,20.15,20.700001,19.65,20.15,20.15,411993069
29/12/2022,19.9,20.35,19.75,20.15,20.15,258614432
30/12/2022,20.5,20.85,20.299999,20.6,20.6,290592965
02/01/2023,20.85,22.1,20.75,21.65,21.65,495265210
03/01/2023,21.9,22.25,21.75,22.049999,22.049999,339801604
04/01/2023,22.200001,22.4,20.9,21.35,21.35,395137176
05/01/2023,21.5,21.700001,21.15,21.450001,21.450001,207055994
06/01/2023,21.6,21.75,20.950001,21.1,21.1,221378840
09/01/2023,21.4,21.5,21.049999,21.25,21.25,133642156
10/01/2023,21.200001,21.200001,20.35,20.65,20.65,217605501
11/01/2023,20.65,20.65,20,20.049999,20.049999,180768626
12/01/2023,20.1,20.15,19.65,19.9,19.9,206504664
13/01/2023,19.9,20.299999,19.65,20.15,20.15,177999521
16/01/2023,20.450001,20.549999,20.049999,20.15,20.15,136916066
17/01/2023,20.200001,20.200001,19.950001,20.1,20.1,78608576
18/01/2023,20.15,20.450001,20,20.35,20.35,97888455
19/01/2023,20.25,20.35,20.049999,20.15,20.15,84048843
20/01/2023,20.15,20.15,19.65,19.75,19.75,132306803
23/01/2023,17.75,18.6,17.450001,18.15,18.15,461080397
24/01/2023,18.200001,18.5,18.1,18.200001,18.200001,158031026
25/01/2023,18.200001,18.200001,17.549999,17.9,17.9,169888903
27/01/2023,18.200001,18.200001,17.299999,17.5,17.5,186338397
30/01/2023,17.5,17.9,17,17.1,17.1,210890783
31/01/2023,17.1,17.6,16.75,17.25,17.25,172354037
01/02/2023,17.299999,17.549999,16.65,16.9,16.9,165385637
02/02/2023,16.85,17.25,16.700001,16.85,16.85,123967342
03/02/2023,16.950001,17.15,16.15,16.450001,16.450001,156969022
06/02/2023,16.5,17,16.4,16.65,16.65,208869003
